strategy,n_clients,backend,client_bool,client_num,metric,metric_value,timestamp,round
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.6,2023-12-01 09:34:10,16
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,85.7,2023-12-01 09:35:17,17
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,85.7,2023-12-01 09:35:17,17
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.8,2023-12-01 09:36:22,18
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.8,2023-12-01 09:36:22,18
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,85.6,2023-12-01 09:37:29,19
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,85.6,2023-12-01 09:37:29,19
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.7,2023-12-01 09:38:15,20
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.7,2023-12-01 09:38:15,20
FedAvgM,5,tensorflow,False,4,cpu_utilization_fit,81.5,2023-12-01 09:14:47,1
FedAvgM,5,tensorflow,False,4,cpu_utilization_evaluate,97.9,2023-12-01 09:16:33,1
FedAvgM,5,tensorflow,False,4,cpu_utilization_fit,85.4,2023-12-01 09:17:32,2
FedAvgM,5,tensorflow,False,4,cpu_utilization_evaluate,98.4,2023-12-01 09:18:44,2
FedAvgM,5,tensorflow,False,4,cpu_utilization_fit,85.4,2023-12-01 09:19:43,3
FedAvgM,5,tensorflow,False,4,cpu_utilization_evaluate,98.0,2023-12-01 09:21:12,3
FedAvgM,5,tensorflow,False,4,cpu_utilization_fit,82.3,2023-12-01 09:22:13,4
FedAvgM,5,tensorflow,False,4,cpu_utilization_evaluate,98.0,2023-12-01 09:23:40,4
FedAvgM,5,tensorflow,False,4,cpu_utilization_fit,81.2,2023-12-01 09:24:41,5
FedAvgM,5,tensorflow,False,4,cpu_utilization_evaluate,53.3,2023-12-01 09:26:46,5
FedAvgM,5,tensorflow,False,4,cpu_utilization_fit,85.3,2023-12-01 09:27:26,6
FedAvgM,5,tensorflow,False,4,cpu_utilization_evaluate,53.4,2023-12-01 09:29:33,6
FedAvgM,5,tensorflow,False,4,cpu_utilization_fit,80.7,2023-12-01 09:30:15,7
FedAvgM,5,tensorflow,False,4,cpu_utilization_evaluate,98.0,2023-12-01 09:32:01,7
FedAvgM,5,tensorflow,False,4,cpu_utilization_fit,85.4,2023-12-01 09:32:41,8
FedAvgM,5,tensorflow,False,4,cpu_utilization_evaluate,53.3,2023-12-01 09:34:30,8
FedAvgM,5,tensorflow,False,4,cpu_utilization_fit,81.7,2023-12-01 09:35:12,9
FedAvgM,5,tensorflow,False,4,cpu_utilization_evaluate,53.3,2023-12-01 09:36:41,9
FedAvgM,5,tensorflow,False,4,cpu_utilization_fit,85.2,2023-12-01 09:37:22,10
FedAvgM,5,tensorflow,False,4,cpu_utilization_evaluate,53.2,2023-12-01 09:38:34,10
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,85.2,2023-12-01 09:14:44,1
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,85.2,2023-12-01 09:14:44,1
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,51.5,2023-12-01 09:16:52,2
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,51.5,2023-12-01 09:16:52,2
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.5,2023-12-01 09:17:34,3
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.5,2023-12-01 09:17:34,3
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,98.7,2023-12-01 09:18:43,4
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,98.7,2023-12-01 09:18:43,4
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.6,2023-12-01 09:19:44,5
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.6,2023-12-01 09:19:44,5
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,51.6,2023-12-01 09:21:31,6
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,51.6,2023-12-01 09:21:31,6
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.7,2023-12-01 09:22:13,7
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.7,2023-12-01 09:22:13,7
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,51.4,2023-12-01 09:23:59,8
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,51.4,2023-12-01 09:23:59,8
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.6,2023-12-01 09:24:41,9
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.6,2023-12-01 09:24:41,9
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,98.3,2023-12-01 09:26:27,10
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,98.3,2023-12-01 09:26:27,10
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.9,2023-12-01 09:27:28,11
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.9,2023-12-01 09:27:28,11
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,98.7,2023-12-01 09:29:13,12
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,98.7,2023-12-01 09:29:13,12
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.9,2023-12-01 09:30:15,13
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.9,2023-12-01 09:30:15,13
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,98.3,2023-12-01 09:32:01,14
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,98.3,2023-12-01 09:32:01,14
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,79.0,2023-12-01 09:32:44,15
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,79.0,2023-12-01 09:32:44,15
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,98.7,2023-12-01 09:34:10,16
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,98.7,2023-12-01 09:34:10,16
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,85.1,2023-12-01 09:35:09,17
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,85.1,2023-12-01 09:35:09,17
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,51.5,2023-12-01 09:36:41,18
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,51.5,2023-12-01 09:36:41,18
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.7,2023-12-01 09:37:24,19
FedAvgM,5,tensorflow,False,5,cpu_utilization_fit,78.7,2023-12-01 09:37:24,19
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,98.4,2023-12-01 09:38:15,20
FedAvgM,5,tensorflow,False,5,cpu_utilization_evaluate,98.4,2023-12-01 09:38:15,20
FedAvg,2,torch,False,1,cpu_utilization_fit,52.3,2023-12-01 19:04:42,1
FedAvg,2,torch,False,1,cpu_utilization_evaluate,54.4,2023-12-01 19:05:16,1
FedAvg,2,torch,False,1,cpu_utilization_fit,51.7,2023-12-01 19:06:09,2
FedAvg,2,torch,False,1,cpu_utilization_evaluate,53.7,2023-12-01 19:07:04,2
FedAvg,2,torch,False,1,cpu_utilization_fit,51.7,2023-12-01 19:08:05,3
FedAvg,2,torch,False,1,cpu_utilization_evaluate,54.2,2023-12-01 19:08:39,3
FedAvg,2,torch,False,1,cpu_utilization_fit,51.6,2023-12-01 19:09:33,4
FedAvg,2,torch,False,1,cpu_utilization_evaluate,54.7,2023-12-01 19:10:07,4
FedAvg,2,torch,False,1,cpu_utilization_fit,51.7,2023-12-01 19:11:10,5
FedAvg,2,torch,False,1,cpu_utilization_evaluate,54.0,2023-12-01 19:12:03,5
FedAvg,2,torch,False,1,cpu_utilization_fit,51.8,2023-12-01 19:12:56,6
FedAvg,2,torch,False,1,cpu_utilization_evaluate,54.3,2023-12-01 19:13:49,6
FedAvg,2,torch,False,1,cpu_utilization_fit,51.7,2023-12-01 19:14:42,7
FedAvg,2,torch,False,1,cpu_utilization_evaluate,29.7,2023-12-01 19:15:26,7
FedAvg,2,torch,False,1,cpu_utilization_fit,51.8,2023-12-01 19:16:17,8
FedAvg,2,torch,False,1,cpu_utilization_evaluate,53.6,2023-12-01 19:16:53,8
FedAvg,2,torch,False,1,cpu_utilization_fit,51.6,2023-12-01 19:17:54,9
FedAvg,2,torch,False,1,cpu_utilization_evaluate,53.9,2023-12-01 19:18:48,9
FedAvg,2,torch,False,1,cpu_utilization_fit,51.7,2023-12-01 19:19:39,10
FedAvg,2,torch,False,1,cpu_utilization_evaluate,55.0,2023-12-01 19:20:32,10
FedAvg,2,torch,False,2,cpu_utilization_fit,53.0,2023-12-01 19:04:41,1
FedAvg,2,torch,False,2,cpu_utilization_evaluate,53.5,2023-12-01 19:05:18,1
FedAvg,2,torch,False,2,cpu_utilization_fit,52.0,2023-12-01 19:06:10,2
FedAvg,2,torch,False,2,cpu_utilization_evaluate,30.4,2023-12-01 19:07:13,2
FedAvg,2,torch,False,2,cpu_utilization_fit,51.9,2023-12-01 19:08:04,3
FedAvg,2,torch,False,2,cpu_utilization_evaluate,55.1,2023-12-01 19:08:40,3
FedAvg,2,torch,False,2,cpu_utilization_fit,51.7,2023-12-01 19:09:31,4
FedAvg,2,torch,False,2,cpu_utilization_evaluate,28.5,2023-12-01 19:10:17,4
FedAvg,2,torch,False,2,cpu_utilization_fit,52.0,2023-12-01 19:11:09,5
FedAvg,2,torch,False,2,cpu_utilization_evaluate,53.4,2023-12-01 19:12:04,5
FedAvg,2,torch,False,2,cpu_utilization_fit,52.0,2023-12-01 19:12:55,6
FedAvg,2,torch,False,2,cpu_utilization_evaluate,55.0,2023-12-01 19:13:49,6
FedAvg,2,torch,False,2,cpu_utilization_fit,51.8,2023-12-01 19:14:41,7
FedAvg,2,torch,False,2,cpu_utilization_evaluate,53.6,2023-12-01 19:15:16,7
FedAvg,2,torch,False,2,cpu_utilization_fit,52.1,2023-12-01 19:16:17,8
FedAvg,2,torch,False,2,cpu_utilization_evaluate,30.7,2023-12-01 19:17:02,8
FedAvg,2,torch,False,2,cpu_utilization_fit,52.0,2023-12-01 19:17:53,9
FedAvg,2,torch,False,2,cpu_utilization_evaluate,53.5,2023-12-01 19:18:48,9
FedAvg,2,torch,False,2,cpu_utilization_fit,52.1,2023-12-01 19:19:40,10
FedAvg,2,torch,False,2,cpu_utilization_evaluate,53.3,2023-12-01 19:20:35,10
FedAvg,2,torch,False,,fit_progress_round_1, 1.4648488759994507, 265.98456574200003,1
FedAvg,2,torch,False,,fit_progress_round_1,0.2923611104488373, 265.98456574200003,1
FedAvg,2,torch,False,,fit_progress_round_2, 0.8188800811767578, 372.93242494,2
FedAvg,2,torch,False,,fit_progress_round_2,0.45185184478759766, 372.93242494,2
FedAvg,2,torch,False,,fit_progress_round_3, 0.5978918671607971, 469.290706362,3
FedAvg,2,torch,False,,fit_progress_round_3,0.5447916388511658, 469.290706362,3
FedAvg,2,torch,False,,fit_progress_round_4, 0.5388432145118713, 556.368432217,4
FedAvg,2,torch,False,,fit_progress_round_4,0.6044444441795349, 556.368432217,4
FedAvg,2,torch,False,,fit_progress_round_5, 0.567895770072937, 672.525543535,5
FedAvg,2,torch,False,,fit_progress_round_5,0.645370364189148, 672.525543535,5
FedAvg,2,torch,False,,fit_progress_round_6, 0.6103482842445374, 778.739114897,6
FedAvg,2,torch,False,,fit_progress_round_6,0.6751984357833862, 778.739114897,6
FedAvg,2,torch,False,,fit_progress_round_7, 0.5788812041282654, 865.535840972,7
FedAvg,2,torch,False,,fit_progress_round_7,0.699999988079071, 865.535840972,7
FedAvg,2,torch,False,,fit_progress_round_8, 0.5487869381904602, 961.4850559019999,8
FedAvg,2,torch,False,,fit_progress_round_8,0.7194444537162781, 961.4850559019999,8
FedAvg,2,torch,False,,fit_progress_round_9, 0.6056223511695862, 1076.3409602069999,9
FedAvg,2,torch,False,,fit_progress_round_9,0.7352777719497681, 1076.3409602069999,9
FedAvg,2,torch,False,,fit_progress_round_10, 0.5539937615394592, 1183.644475477,10
FedAvg,2,torch,False,,fit_progress_round_10,0.7488636374473572, 1183.644475477,10
FedAvg,2,torch,False,,losses_distributed_round_1,1.4648488759994507,,1
FedAvg,2,torch,False,,losses_distributed_round_2,0.8188800811767578,,2
FedAvg,2,torch,False,,losses_distributed_round_3,0.5978918075561523,,3
FedAvg,2,torch,False,,losses_distributed_round_4,0.5388432145118713,,4
FedAvg,2,torch,False,,losses_distributed_round_5,0.5628849267959595,,5
FedAvg,2,torch,False,,losses_distributed_round_6,0.6103483438491821,,6
FedAvg,2,torch,False,,losses_distributed_round_7,0.5759503841400146,,7
FedAvg,2,torch,False,,losses_distributed_round_8,0.5414056777954102,,8
FedAvg,2,torch,False,,losses_distributed_round_9,0.5911635756492615,,9
FedAvg,2,torch,False,,losses_distributed_round_10,0.5399684309959412,,10
FedAvg,2,torch,False,,losses_centralized_round_0,2.27453351020813,,0
FedAvg,2,torch,False,,losses_centralized_round_1,1.4648488759994507,,1
FedAvg,2,torch,False,,losses_centralized_round_2,0.8188800811767578,,2
FedAvg,2,torch,False,,losses_centralized_round_3,0.5978918671607971,,3
FedAvg,2,torch,False,,losses_centralized_round_4,0.5388432145118713,,4
FedAvg,2,torch,False,,losses_centralized_round_5,0.567895770072937,,5
FedAvg,2,torch,False,,losses_centralized_round_6,0.6103482842445374,,6
FedAvg,2,torch,False,,losses_centralized_round_7,0.5788812041282654,,7
FedAvg,2,torch,False,,losses_centralized_round_8,0.5487869381904602,,8
FedAvg,2,torch,False,,losses_centralized_round_9,0.6056223511695862,,9
FedAvg,2,torch,False,,losses_centralized_round_10,0.5539937615394592,,10
FedAvg,2,torch,False,,metrics_centralized_round_0,0.07222222536802292,,0
FedAvg,2,torch,False,,metrics_centralized_round_1,0.2923611104488373,,1
FedAvg,2,torch,False,,metrics_centralized_round_2,0.45185184478759766,,2
FedAvg,2,torch,False,,metrics_centralized_round_3,0.5447916388511658,,3
FedAvg,2,torch,False,,metrics_centralized_round_4,0.6044444441795349,,4
FedAvg,2,torch,False,,metrics_centralized_round_5,0.645370364189148,,5
FedAvg,2,torch,False,,metrics_centralized_round_6,0.6751984357833862,,6
FedAvg,2,torch,False,,metrics_centralized_round_7,0.699999988079071,,7
FedAvg,2,torch,False,,metrics_centralized_round_8,0.7194444537162781,,8
FedAvg,2,torch,False,,metrics_centralized_round_9,0.7352777719497681,,9
FedAvg,2,torch,False,,metrics_centralized_round_10,0.7488636374473572,,10
FedAvg,5,torch,False,1,cpu_utilization_fit,53.1,2023-11-26 13:10:01,1
FedAvg,5,torch,False,1,cpu_utilization_evaluate,53.8,2023-11-26 13:11:01,1
FedAvg,5,torch,False,1,cpu_utilization_fit,51.9,2023-11-26 13:11:21,2
FedAvg,5,torch,False,1,cpu_utilization_evaluate,30.1,2023-11-26 13:12:29,2
FedAvg,5,torch,False,1,cpu_utilization_fit,52.1,2023-11-26 13:12:50,3
FedAvg,5,torch,False,1,cpu_utilization_evaluate,54.3,2023-11-26 13:13:48,3
FedAvg,5,torch,False,1,cpu_utilization_fit,52.0,2023-11-26 13:14:20,4
FedAvg,5,torch,False,1,cpu_utilization_evaluate,54.6,2023-11-26 13:15:17,4
FedAvg,5,torch,False,1,cpu_utilization_fit,52.3,2023-11-26 13:15:39,5
FedAvg,5,torch,False,1,cpu_utilization_evaluate,54.4,2023-11-26 13:16:18,5
FedAvg,5,torch,False,1,cpu_utilization_fit,52.4,2023-11-26 13:16:40,6
FedAvg,5,torch,False,1,cpu_utilization_evaluate,55.2,2023-11-26 13:17:38,6
FedAvg,5,torch,False,1,cpu_utilization_fit,51.9,2023-11-26 13:18:09,7
FedAvg,5,torch,False,1,cpu_utilization_evaluate,55.3,2023-11-26 13:18:49,7
FedAvg,5,torch,False,1,cpu_utilization_fit,51.7,2023-11-26 13:19:19,8
FedAvg,5,torch,False,1,cpu_utilization_evaluate,53.7,2023-11-26 13:19:59,8
FedAvg,5,torch,False,1,cpu_utilization_fit,51.7,2023-11-26 13:20:20,9
FedAvg,5,torch,False,1,cpu_utilization_evaluate,53.9,2023-11-26 13:21:01,9
FedAvg,5,torch,False,1,cpu_utilization_fit,51.8,2023-11-26 13:21:22,10
FedAvg,5,torch,False,1,cpu_utilization_evaluate,54.2,2023-11-26 13:22:01,10
FedAvg,5,torch,False,2,cpu_utilization_fit,55.1,2023-11-26 13:10:02,1
FedAvg,5,torch,False,2,cpu_utilization_evaluate,54.7,2023-11-26 13:10:58,1
FedAvg,5,torch,False,2,cpu_utilization_fit,53.1,2023-11-26 13:11:22,2
FedAvg,5,torch,False,2,cpu_utilization_evaluate,48.6,2023-11-26 13:12:19,2
FedAvg,5,torch,False,2,cpu_utilization_fit,53.4,2023-11-26 13:12:49,3
FedAvg,5,torch,False,2,cpu_utilization_evaluate,56.4,2023-11-26 13:13:45,3
FedAvg,5,torch,False,2,cpu_utilization_fit,53.3,2023-11-26 13:14:20,4
FedAvg,5,torch,False,2,cpu_utilization_evaluate,49.0,2023-11-26 13:15:17,4
FedAvg,5,torch,False,2,cpu_utilization_fit,53.2,2023-11-26 13:15:39,5
FedAvg,5,torch,False,2,cpu_utilization_evaluate,55.4,2023-11-26 13:16:15,5
FedAvg,5,torch,False,2,cpu_utilization_fit,53.3,2023-11-26 13:16:39,6
FedAvg,5,torch,False,2,cpu_utilization_evaluate,53.7,2023-11-26 13:17:39,6
FedAvg,5,torch,False,2,cpu_utilization_fit,53.2,2023-11-26 13:18:10,7
FedAvg,5,torch,False,2,cpu_utilization_evaluate,42.9,2023-11-26 13:18:48,7
FedAvg,5,torch,False,2,cpu_utilization_fit,53.3,2023-11-26 13:19:18,8
FedAvg,5,torch,False,2,cpu_utilization_evaluate,54.5,2023-11-26 13:20:00,8
FedAvg,5,torch,False,2,cpu_utilization_fit,53.0,2023-11-26 13:20:21,9
FedAvg,5,torch,False,2,cpu_utilization_evaluate,54.9,2023-11-26 13:21:01,9
FedAvg,5,torch,False,2,cpu_utilization_fit,53.1,2023-11-26 13:21:21,10
FedAvg,5,torch,False,2,cpu_utilization_evaluate,54.2,2023-11-26 13:22:02,10
FedAvg,5,torch,False,3,cpu_utilization_fit,55.2,2023-11-26 13:10:06,1
FedAvg,5,torch,False,3,cpu_utilization_evaluate,53.8,2023-11-26 13:11:00,1
FedAvg,5,torch,False,3,cpu_utilization_fit,52.6,2023-11-26 13:11:26,2
FedAvg,5,torch,False,3,cpu_utilization_evaluate,54.2,2023-11-26 13:12:19,2
FedAvg,5,torch,False,3,cpu_utilization_fit,52.8,2023-11-26 13:12:55,3
FedAvg,5,torch,False,3,cpu_utilization_evaluate,29.9,2023-11-26 13:13:58,3
FedAvg,5,torch,False,3,cpu_utilization_fit,52.7,2023-11-26 13:14:24,4
FedAvg,5,torch,False,3,cpu_utilization_evaluate,55.3,2023-11-26 13:15:15,4
FedAvg,5,torch,False,3,cpu_utilization_fit,53.0,2023-11-26 13:15:43,5
FedAvg,5,torch,False,3,cpu_utilization_evaluate,53.7,2023-11-26 13:16:18,5
FedAvg,5,torch,False,3,cpu_utilization_fit,53.2,2023-11-26 13:16:45,6
FedAvg,5,torch,False,3,cpu_utilization_evaluate,29.0,2023-11-26 13:17:48,6
FedAvg,5,torch,False,3,cpu_utilization_fit,53.0,2023-11-26 13:18:14,7
FedAvg,5,torch,False,3,cpu_utilization_evaluate,53.7,2023-11-26 13:18:49,7
FedAvg,5,torch,False,3,cpu_utilization_fit,53.0,2023-11-26 13:19:23,8
FedAvg,5,torch,False,3,cpu_utilization_evaluate,54.2,2023-11-26 13:19:59,8
FedAvg,5,torch,False,3,cpu_utilization_fit,53.0,2023-11-26 13:20:25,9
FedAvg,5,torch,False,3,cpu_utilization_evaluate,55.1,2023-11-26 13:21:00,9
FedAvg,5,torch,False,3,cpu_utilization_fit,53.1,2023-11-26 13:21:26,10
FedAvg,5,torch,False,3,cpu_utilization_evaluate,54.5,2023-11-26 13:22:01,10
FedAvg,5,torch,False,4,cpu_utilization_fit,55.6,2023-11-26 13:10:02,1
FedAvg,5,torch,False,4,cpu_utilization_evaluate,53.8,2023-11-26 13:10:59,1
FedAvg,5,torch,False,4,cpu_utilization_fit,53.4,2023-11-26 13:11:22,2
FedAvg,5,torch,False,4,cpu_utilization_evaluate,53.8,2023-11-26 13:12:20,2
FedAvg,5,torch,False,4,cpu_utilization_fit,53.5,2023-11-26 13:12:50,3
FedAvg,5,torch,False,4,cpu_utilization_evaluate,55.3,2023-11-26 13:13:46,3
FedAvg,5,torch,False,4,cpu_utilization_fit,54.0,2023-11-26 13:14:18,4
FedAvg,5,torch,False,4,cpu_utilization_evaluate,44.1,2023-11-26 13:15:17,4
FedAvg,5,torch,False,4,cpu_utilization_fit,53.8,2023-11-26 13:15:36,5
FedAvg,5,torch,False,4,cpu_utilization_evaluate,55.5,2023-11-26 13:16:15,5
FedAvg,5,torch,False,4,cpu_utilization_fit,53.8,2023-11-26 13:16:38,6
FedAvg,5,torch,False,4,cpu_utilization_evaluate,44.0,2023-11-26 13:17:38,6
FedAvg,5,torch,False,4,cpu_utilization_fit,53.6,2023-11-26 13:18:08,7
FedAvg,5,torch,False,4,cpu_utilization_evaluate,55.2,2023-11-26 13:18:46,7
FedAvg,5,torch,False,4,cpu_utilization_fit,53.7,2023-11-26 13:19:18,8
FedAvg,5,torch,False,4,cpu_utilization_evaluate,49.6,2023-11-26 13:19:58,8
FedAvg,5,torch,False,4,cpu_utilization_fit,53.4,2023-11-26 13:20:20,9
FedAvg,5,torch,False,4,cpu_utilization_evaluate,56.3,2023-11-26 13:20:58,9
FedAvg,5,torch,False,4,cpu_utilization_fit,54.0,2023-11-26 13:21:20,10
FedAvg,5,torch,False,4,cpu_utilization_evaluate,55.2,2023-11-26 13:21:59,10
FedAvg,5,torch,False,,fit_progress_round_1, 1.9751027822494507, 225.93916828199997,1
FedAvg,5,torch,False,,fit_progress_round_1,0.17847222089767456, 225.93916828199997,1
FedAvg,5,torch,False,,fit_progress_round_2, 1.385366678237915, 305.66525753999997,2
FedAvg,5,torch,False,,fit_progress_round_2,0.31111112236976624, 305.66525753999997,2
FedAvg,5,torch,False,,fit_progress_round_3, 1.0436846017837524, 394.70141475599996,3
FedAvg,5,torch,False,,fit_progress_round_3,0.40243056416511536, 394.70141475599996,3
FedAvg,5,torch,False,,fit_progress_round_4, 0.8260718584060669, 483.54399822899995,4
FedAvg,5,torch,False,,fit_progress_round_4,0.4738888740539551, 483.54399822899995,4
FedAvg,5,torch,False,,fit_progress_round_5, 0.7414379119873047, 543.772006876,5
FedAvg,5,torch,False,,fit_progress_round_5,0.5261573791503906, 543.772006876,5
FedAvg,5,torch,False,,fit_progress_round_6, 0.6539792418479919, 624.4240885629999,6
FedAvg,5,torch,False,,fit_progress_round_6,0.5678571462631226, 624.4240885629999,6
FedAvg,5,torch,False,,fit_progress_round_7, 0.5999471545219421, 694.728857785,7
FedAvg,5,torch,False,,fit_progress_round_7,0.6006944179534912, 694.728857785,7
FedAvg,5,torch,False,,fit_progress_round_8, 0.6128987669944763, 764.407429478,8
FedAvg,5,torch,False,,fit_progress_round_8,0.6254629492759705, 764.407429478,8
FedAvg,5,torch,False,,fit_progress_round_9, 0.6530454754829407, 826.2083888559999,9
FedAvg,5,torch,False,,fit_progress_round_9,0.644444465637207, 826.2083888559999,9
FedAvg,5,torch,False,,fit_progress_round_10, 0.5972284078598022, 886.9501533,10
FedAvg,5,torch,False,,fit_progress_round_10,0.6622474789619446, 886.9501533,10
FedAvg,5,torch,False,,losses_distributed_round_1,1.9751027822494507,,1
FedAvg,5,torch,False,,losses_distributed_round_2,1.3853667974472046,,2
FedAvg,5,torch,False,,losses_distributed_round_3,1.043684482574463,,3
FedAvg,5,torch,False,,losses_distributed_round_4,0.8260719180107117,,4
FedAvg,5,torch,False,,losses_distributed_round_5,0.7414379119873047,,5
FedAvg,5,torch,False,,losses_distributed_round_6,0.6539793610572815,,6
FedAvg,5,torch,False,,losses_distributed_round_7,0.5999472141265869,,7
FedAvg,5,torch,False,,losses_distributed_round_8,0.6128988265991211,,8
FedAvg,5,torch,False,,losses_distributed_round_9,0.6530455350875854,,9
FedAvg,5,torch,False,,losses_distributed_round_10,0.5972284078598022,,10
FedAvg,5,torch,False,,losses_centralized_round_0,2.349940538406372,,0
FedAvg,5,torch,False,,losses_centralized_round_1,1.9751027822494507,,1
